RentalID,Start_Date,Return_Date,Agreement_Type,Status,CustomerID,EmployeeID,VehicleID
1,2023-04-30,2023-05-14,Monthly,Active,81,12,18
2,2023-07-21,2023-08-05,Weekly,Inactive,39,11,7
3,2023-10-14,2023-10-15,Monthly,Active,76,15,50
4,2023-05-08,2023-06-03,Daily,Inactive,63,11,46
5,2023-08-07,2023-08-25,Weekly,Inactive,77,14,22
6,2023-03-11,2023-03-19,Daily,Active,33,11,48
7,2023-09-09,2023-10-02,Weekly,Inactive,23,7,5
8,2023-10-25,2023-11-22,Monthly,Inactive,54,17,20
9,2023-11-10,2023-11-21,Daily,Active,86,19,37
10,2023-01-15,2023-02-09,Daily,Active,52,11,33
11,2023-09-20,2023-09-29,Daily,Inactive,91,7,39
12,2023-10-24,2023-11-16,Monthly,Active,2,19,39
13,2023-10-13,2023-11-07,Daily,Inactive,87,4,37
14,2023-09-17,2023-10-17,Weekly,Active,22,6,47
15,2023-08-13,2023-09-03,Monthly,Active,11,18,27
16,2023-11-26,2023-12-21,Daily,Inactive,40,14,14
17,2023-02-01,2023-02-19,Daily,Active,51,14,20
18,2023-09-24,2023-10-10,Weekly,Active,29,14,36
19,2023-10-03,2023-10-24,Monthly,Inactive,37,1,45
20,2023-04-26,2023-05-04,Weekly,Inactive,75,8,5
21,2023-03-18,2023-04-01,Weekly,Active,90,3,41
22,2023-06-01,2023-06-28,Monthly,Inactive,62,1,28
23,2023-02-20,2023-03-11,Daily,Active,46,6,19
24,2023-02-08,2023-03-06,Weekly,Inactive,89,6,38
25,2023-06-29,2023-07-05,Weekly,Inactive,82,16,30
26,2023-11-11,2023-12-09,Monthly,Active,5,11,19
27,2023-04-25,2023-05-15,Weekly,Active,30,1,27
28,2023-08-04,2023-08-07,Weekly,Active,47,18,11
29,2023-07-07,2023-07-30,Weekly,Inactive,16,6,8
30,2023-09-18,2023-09-25,Monthly,Active,29,11,31
31,2023-06-30,2023-07-23,Daily,Inactive,66,7,21
32,2023-03-03,2023-03-23,Daily,Inactive,34,20,1
33,2023-04-01,2023-04-08,Weekly,Active,41,14,46
34,2023-04-27,2023-05-23,Daily,Active,98,14,32
35,2023-07-21,2023-07-26,Monthly,Inactive,63,4,3
36,2023-03-15,2023-03-21,Monthly,Active,99,7,35
37,2023-11-22,2023-12-12,Monthly,Active,52,13,1
38,2023-03-05,2023-03-21,Daily,Inactive,48,13,50
39,2023-04-23,2023-05-17,Monthly,Active,9,5,38
40,2023-05-05,2023-05-09,Daily,Inactive,78,18,9
41,2023-05-28,2023-06-27,Daily,Inactive,22,8,8
42,2023-04-30,2023-05-28,Monthly,Inactive,66,14,30
43,2023-02-18,2023-03-06,Weekly,Active,95,3,40
44,2023-09-15,2023-09-30,Weekly,Active,86,15,11
45,2023-06-19,2023-06-30,Daily,Inactive,14,18,20
46,2023-11-05,2023-11-23,Daily,Inactive,92,14,41
47,2023-09-13,2023-10-08,Weekly,Active,12,3,3
48,2023-02-04,2023-02-10,Monthly,Active,54,14,47
49,2023-01-05,2023-01-10,Weekly,Active,83,4,8
50,2023-02-06,2023-02-22,Weekly,Active,19,1,16
51,2023-05-30,2023-06-17,Weekly,Inactive,64,10,11
52,2023-02-18,2023-02-23,Monthly,Active,74,15,10
53,2023-11-21,2023-12-09,Daily,Inactive,7,17,49
54,2023-11-10,2023-11-29,Weekly,Active,23,14,36
55,2023-11-19,2023-12-03,Monthly,Active,92,5,44
56,2023-05-18,2023-06-05,Monthly,Inactive,12,12,44
57,2023-02-11,2023-02-26,Weekly,Active,91,13,18
58,2023-10-22,2023-11-11,Weekly,Inactive,82,14,7
59,2023-07-03,2023-07-09,Monthly,Active,81,18,28
60,2023-06-05,2023-06-19,Daily,Inactive,67,20,38
61,2023-05-27,2023-05-30,Daily,Active,33,9,10
62,2023-10-12,2023-10-18,Daily,Inactive,14,14,16
63,2023-02-09,2023-03-01,Monthly,Inactive,85,15,26
